month,events,wr,start_eq,end_eq,profit,return_pct,maxdd_pct,pf,reverse_events
2022-10,126,0.21428571428571427,8323570.323972417,8067183.865363929,-256386.45860848762,-3.080246199999992,8.993567756726469,0.9024961670444981,28
2022-11,130,0.3230769230769231,8067183.8653639285,12474573.167129923,4407389.301765994,54.63355460000001,10.394138984968396,2.8160942256694677,25
2022-12,135,0.34814814814814815,12474573.167129923,19002442.957032934,6527869.789903011,52.32940399999999,2.266614320539185,3.1253436095916456,20
2023-01,169,0.28402366863905326,19002442.957032934,30646942.337691076,11644499.380658142,61.278959799999996,5.170188032580853,2.451060620185121,28
2023-02,152,0.3223684210526316,30646942.337691076,37820188.156106725,7173245.818415649,23.406073400000004,9.129074076474218,1.654140684130747,25
2023-03,172,0.32558139534883723,37820188.156106725,55555764.56671386,17735576.410607137,46.89446899999999,5.052985459361997,2.223948798516547,33
2023-04,149,0.3288590604026846,55555764.56671386,78603364.27608685,23047599.70937299,41.485523400000005,4.8824561773961515,2.232552615606465,30
2023-05,115,0.3565217391304348,78603364.27608685,108922259.28968784,30318895.01360099,38.57200679999999,4.2055341183208155,2.4957082889446083,22
2023-06,124,0.3064516129032258,108922259.28968784,139529280.1757112,30607020.886023372,28.099877000000006,4.825742403724222,1.8369228545796743,26
2023-07,145,0.33793103448275863,139529280.1757112,248221947.87695998,108692667.70124876,77.89954019999999,3.652507907305004,3.499739585925546,21
2023-08,117,0.3076923076923077,248221947.87696,304497668.7031278,56275720.82616779,22.671533,5.684515727098617,1.8104949141469007,23
2023-09,118,0.2542372881355932,304497668.7031278,356829394.4186564,52331725.71552861,17.186248400000004,4.570335157105436,1.6467736820159555,23
2023-10,161,0.33540372670807456,356829394.4186564,620265274.0686038,263435879.64994735,73.82684379999999,5.153574662906381,2.8812275562353102,24
2023-11,101,0.36633663366336633,620265274.0686038,822361713.3932266,202096439.32462287,32.582259199999996,4.147791300985926,2.3492701149449564,19
2023-12,136,0.4117647058823529,822361713.3932266,1767045633.0029163,944683919.6096897,114.87450160000003,2.715394408327772,4.358621254600631,23
2024-01,134,0.3283582089552239,1767045633.0029163,2745289651.3204575,978244018.3175411,55.360427599999994,3.0579192199739578,2.8504333052265283,21
2024-02,160,0.30625,2745289651.3204575,3115864793.0979877,370575141.7775302,13.498580799999992,5.0534316052708,1.392692452768823,23
2024-03,149,0.3221476510067114,3115864793.0979877,5124104337.602745,2008239544.5047574,64.45207599999998,6.700239519423149,2.4458084285991677,23
2024-04,136,0.29411764705882354,5124104337.602745,6261671805.450557,1137567467.8478117,22.20031819999999,8.266094971118235,1.5841752990004478,28
2024-05,140,0.2714285714285714,6261671805.450557,7329982983.381176,1068311177.9306192,17.061117400000004,10.427822078488509,1.4615482849767198,29
2024-06,145,0.3310344827586207,7329982983.381176,10229963927.39036,2899980944.009184,39.5632698,5.748945240616162,2.2720745632337995,28
2024-07,132,0.3333333333333333,10229963927.39036,16523012066.721891,6293048139.331532,61.515839000000014,2.800424804794465,3.2846214100634374,25
2024-08,143,0.3916083916083916,16523012066.721893,26940670120.048244,10417658053.326351,63.049388399999984,2.737184799999983,3.1336332545775316,21
2024-09,154,0.2922077922077922,26940670120.04825,33549276793.715813,6608606673.667564,24.530223800000005,6.098468367589625,1.6473183952012425,36
2024-10,131,0.3053435114503817,33549276793.715816,44612501808.977425,11063225015.261608,32.976046200000006,4.314575209948402,2.1129168077019673,24
2024-11,158,0.33544303797468356,44612501808.977425,67939168310.81763,23326666501.840202,52.287286200000004,4.185390224991049,2.3236165553823454,27
2024-12,142,0.33098591549295775,67939168310.817635,102878728260.77853,34939559949.9609,51.427712199999995,3.242824355309245,2.5019132270238287,24
2025-01,138,0.3695652173913043,102878728260.77853,154575185304.3042,51696457043.525665,50.249898999999985,3.007811035049671,2.418386978295051,29
2025-02,138,0.2826086956521739,154575185304.3042,202566420084.4636,47991234780.15939,31.047179199999995,7.216388758584595,1.7749153412309662,23
2025-03,133,0.3383458646616541,202566420084.4636,311579965393.49744,109013545309.03384,53.8161978,4.20194890259132,2.7139248910910396,21
2025-04,165,0.3696969696969697,311579965393.49744,520303128028.27405,208723162634.7766,66.98863399999999,2.646370208585961,2.8410345018714778,32
2025-05,152,0.3355263157894737,520303128028.27405,810313770948.8347,290010642920.56067,55.738785199999995,4.3456597168894415,2.794638695296153,24
2025-06,127,0.2755905511811024,810313770948.8347,1062341183712.5249,252027412763.6902,31.102447199999993,5.439254078548834,1.977273320703179,25
2025-07,175,0.33714285714285713,1062341183712.5249,1371022878129.972,308681694417.447,29.056737999999992,6.361704330188289,1.7359291717771277,38
2025-08,151,0.2847682119205298,1371022878129.972,1682579400878.399,311556522748.427,22.724385399999992,4.696619967371986,1.5771397569795205,23
2025-09,156,0.3525641025641026,1682579400878.399,2547715437685.5947,865136036807.1958,51.4172488,3.3500873091782744,2.6417170791563707,27
2025-10,140,0.25,2547715437685.5947,2886599016837.558,338883579151.9634,13.301468999999976,7.412098906898478,1.3471146680653545,22
2025-11,130,0.3153846153846154,2886599016837.558,4260288490171.598,1373689473334.04,47.588510400000025,5.999919671085027,2.8988121155937243,19
2025-12,159,0.25157232704402516,4260288490171.5986,5277304643751.133,1017016153579.5342,23.872002000000016,5.639298760940983,1.6249154981962477,34
2026-01,108,0.28703703703703703,5277304643751.133,6433654887321.861,1156350243570.7285,21.911758399999993,3.664291763236619,1.7967134205499322,23
2026-02,143,0.32167832167832167,6433654887321.861,8398857710867.042,1965202823545.1807,30.5456674,7.361123709498576,1.7606434794164891,27
2026-03,148,0.2702702702702703,8398857710867.041,10738261461166.422,2339403750299.381,27.853832399999988,7.335922236773484,1.7326897108007338,30
2026-04,127,0.2677165354330709,10738261461166.422,11382321959433.885,644060498267.4629,5.997809799999998,6.09724672885341,1.2510918656131134,29
2026-05,124,0.33064516129032256,11382321959433.885,14698447274861.05,3316125315427.166,29.133996800000016,7.94482347965777,2.048612687493618,22
2026-06,82,0.3170731707317073,14698447274861.053,19301747648307.2,4603300373446.146,31.318276599999994,2.8765798762418333,2.8443726149115314,11
