month,events,wr,start_eq,end_eq,profit,return_pct,maxdd_pct,pf,reverse_events
2023-10,161,0.32919254658385094,142342640.58002198,239009315.62148058,96666675.0414586,67.91125600000001,4.239712311056791,2.8521638199790726,24
2023-11,101,0.36633663366336633,239009315.6214806,304554797.0136262,65545481.392145604,27.42381869999999,4.086827488263186,2.2334033073057618,19
2023-12,136,0.4117647058823529,304554797.0136262,628493941.2989116,323939144.28528535,106.36481429999995,4.013322888009972,4.392467494465689,23
2024-01,134,0.3208955223880597,628493941.2989116,960410554.0224698,331916612.7235582,52.81142600000002,2.599667446887486,2.8670874274922515,21
2024-02,160,0.2875,960410554.0224698,1094868867.1427975,134458313.1203277,14.000086999999994,4.835030616894072,1.4322840479328143,23
2024-03,149,0.30201342281879195,1094868867.1427975,1725806578.82008,630937711.6772826,57.62678350000001,6.866328569861901,2.376881487355658,23
2024-04,136,0.29411764705882354,1725806578.8200803,1990236915.0044782,264430336.18439794,15.322130499999997,7.911356826040866,1.4438953966307169,28
2024-05,140,0.2571428571428571,1990236915.0044785,2240494256.406586,250257341.40210772,12.5742488,9.492715025902102,1.3766253443995267,29
2024-06,145,0.3310344827586207,2240494256.406586,3098525730.801818,858031474.3952317,38.29652639999998,6.296696973331666,2.361155984856729,28
2024-07,132,0.3333333333333333,3098525730.801818,5000807583.333285,1902281852.5314674,61.39312750000001,2.522944574242246,3.462980222024649,25
2024-08,143,0.3916083916083916,5000807583.333285,7929416916.162516,2928609332.8292303,58.562727800000005,2.356156500000004,3.1425530986708923,21
2024-09,154,0.2922077922077922,7929416916.162515,9514103028.80543,1584686112.6429148,19.984900900000003,5.97516364641736,1.5716848940652923,36
2024-10,131,0.2900763358778626,9514103028.80543,12121822281.623213,2607719252.8177834,27.4089869,4.109815659991739,1.9728391167704102,24
2024-11,158,0.3291139240506329,12121822281.623213,17783714416.32167,5661892134.698458,46.70825890000001,3.455744177197171,2.2680678894829738,27
2024-12,142,0.323943661971831,17783714416.32167,25775733618.784473,7992019202.462803,44.940100899999976,3.0001097243946844,2.3904299852068975,24
2025-01,138,0.3695652173913043,25775733618.784477,35784287023.51694,10008553404.73246,38.82936389999998,2.9521348853059886,2.177955857136071,29
2025-02,138,0.2753623188405797,35784287023.51694,44944083976.28854,9159796952.771606,25.59725990000001,8.279165538721431,1.6992487191458547,23
2025-03,133,0.3308270676691729,44944083976.28854,64328218270.204315,19384134293.91577,43.12944570000001,4.159735559308304,2.452434231919099,21
2025-04,165,0.3515151515151515,64328218270.204315,106273326787.40266,41945108517.19835,65.20483489999998,2.9367979840202447,2.926755395329159,32
2025-05,152,0.32894736842105265,106273326787.40266,159041259145.36273,52767932357.96007,49.6530352,4.802052538033609,2.672696107570564,24
2025-06,127,0.2677165354330709,159041259145.36273,199103205063.10687,40061945917.74414,25.189655899999998,5.0544916428061555,1.8567628400003409,25
2025-07,175,0.3314285714285714,199103205063.10687,254087233382.19934,54984028319.09247,27.61584290000001,6.780294237815002,1.7611186001229515,38
2025-08,151,0.2847682119205298,254087233382.19937,293500671295.47314,39413437913.27377,15.511774199999984,5.62575459331153,1.4195508682066513,23
2025-09,156,0.34615384615384615,293500671295.47314,436251460381.43677,142750789085.96362,48.63729560000001,4.369476880497018,2.6403869728844938,27
2025-10,140,0.24285714285714285,436251460381.43677,459460603891.8733,23209143510.436523,5.320129699999998,8.825650711255467,1.1461545673570666,22
2025-11,130,0.2923076923076923,459460603891.8733,650705760167.5331,191245156275.6598,41.623842100000005,6.652074432654928,2.7279075918621283,19
2025-12,159,0.24528301886792453,650705760167.5331,756563492678.8264,105857732511.29333,16.268141299999982,5.353744407741097,1.4609726223630828,34
2026-01,108,0.28703703703703703,756563492678.8264,883566423953.32,127002931274.49353,16.786817300000003,3.3983071645722305,1.6647287502780146,23
2026-02,143,0.32167832167832167,883566423953.3201,1093729997916.412,210163573963.09192,23.785826200000002,6.8849185165716325,1.6420122862334958,27
2026-03,148,0.2702702702702703,1093729997916.4121,1360557729901.9473,266827731985.53516,24.396124499999992,6.975163730297728,1.7004561342704274,30
2026-04,127,0.2677165354330709,1360557729901.9473,1393075455568.903,32517725666.95581,2.3900290999999907,5.747186149045586,1.108396634420724,29
2026-05,124,0.33064516129032256,1393075455568.9033,1786299659858.4226,393224204289.5193,28.227057099999996,7.174620345403117,2.115778310244032,22
2026-06,82,0.2926829268292683,1786299659858.4226,2189332906126.896,403033246268.4734,22.562465599999992,3.476948833922696,2.357922101633406,11
